5.125184611505349312e+04,6.643743226022458259e-02,1.791397730509469656e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.160510122776031494e-02
5.250189114224992227e+04,6.421002474698145335e-02,1.785328893950488434e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.080480456352233887e-02
5.375193616944634414e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,7.000449299812316895e-02
5.500198119664277328e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.920419633388519287e-02
5.625202622383920243e+04,6.350777365944626496e-02,1.779223933364448942e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.840389221906661987e-02
5.750207125103562430e+04,6.156971960356738549e-02,1.779223933364448942e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.760358810424804688e-02
5.875211627823205345e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.680329144001007080e-02
6.000216130542848259e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.600298732519149780e-02
6.125220633262490446e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.520268321037292480e-02
6.250225135982133361e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.440237909555435181e-02
6.375229638701775548e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.360207498073577881e-02
6.500234141421418462e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.280177831649780273e-02
6.625238644141060649e+04,5.598530624852049442e-02,1.757874633326661514e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.200147420167922974e-02
6.750243146860704292e+04,5.610740546024217679e-02,1.748699130433983805e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.120117008686065674e-02
6.875247649580346479e+04,5.394032507231738549e-02,1.747181921294238665e-08,0.000000000000000000e+00,0.000000000000000000e+00,6.040086597204208374e-02
7.000252152299988666e+04,5.418488473603222388e-02,1.756321300159768768e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.960056558251380920e-02
7.125256655019632308e+04,5.305564764774217679e-02,1.753250757853219556e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.880026146769523621e-02
7.250261157739274495e+04,5.125522613525390625e-02,1.748699130433983805e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.799996107816696167e-02
7.375265660458916682e+04,5.136215325557813571e-02,1.747181921294238665e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.719965696334838867e-02
7.500270163178560324e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,5.639935284852981567e-02
7.625274665898202511e+04,4.951549298835544732e-02,1.747181921294238665e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.559905245900154114e-02
7.750279168617844698e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,5.479874834418296814e-02
7.875283671337488340e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,5.399844795465469360e-02
8.000288174057130527e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,5.319814383983612061e-02
8.125292676776772714e+04,4.695213202274217679e-02,1.725796497229392636e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.239783972501754761e-02
8.250297179496416356e+04,4.690625450827834442e-02,1.730384248675686988e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.159753933548927307e-02
8.375301682216058543e+04,4.542625311649217679e-02,1.722725954922754750e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.079723522067070007e-02
8.500306184935700730e+04,4.483092914928121786e-02,1.716657118363862202e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.999693483114242554e-02
8.625310687655344373e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.919663071632385254e-02
8.750315190374986560e+04,4.223686276060156786e-02,1.730384248675686988e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.839632660150527954e-02
8.875319693094628747e+04,4.161155585086717679e-02,1.721244869810156885e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.759602621197700500e-02
9.000324195814272389e+04,4.194678682269437076e-02,1.718174327503518999e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.679572209715843201e-02
9.125328698533914576e+04,4.028363661332523549e-02,1.722725954922754750e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.599542170763015747e-02
9.250333201253556763e+04,3.958138552579004710e-02,1.715103785196969787e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.519511759281158447e-02
9.375337703973200405e+04,3.984111728090233839e-02,1.713622700084371921e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.439481347799301147e-02
9.500342206692842592e+04,3.709460749770610022e-02,1.712105490944626450e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.359451308846473694e-02
9.625346709412484779e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.279420897364616394e-02
9.750351212132128421e+04,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.199390858411788940e-02
9.875355714851770608e+04,3.494306044145023549e-02,1.713622700084371921e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.119360446929931641e-02
1.000036021757141280e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,4.039330035448074341e-02
1.012536472029105644e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.959299623966217041e-02
1.025036922301069862e+05,3.201340184067191785e-02,1.701412778912203601e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.879269957542419434e-02
1.037537372573034081e+05,3.164710420550687076e-02,1.702929988051948741e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.799239546060562134e-02
1.050037822844998445e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.719209134578704834e-02
1.062538273116962664e+05,2.993771524140331763e-02,1.705964406331350679e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.639178723096847534e-02
1.075038723388926883e+05,2.941933545199315603e-02,1.690720066879780752e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.559148311614990234e-02
1.087539173660891247e+05,3.006053693366794732e-02,1.693790609186329633e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.479118645191192627e-02
1.100039623932855466e+05,2.748128139611427656e-02,1.686168439460544670e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.399088233709335327e-02
1.112540074204819684e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.319057822227478027e-02
1.125040524476784049e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.239027410745620728e-02
1.137540974748748267e+05,2.526904597426860022e-02,1.687649524573142536e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.158996999263763428e-02
1.150041425020712486e+05,2.474994370431637947e-02,1.681544563987014039e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.078967332839965820e-02
1.162541875292676850e+05,2.522316845980565603e-02,1.681544563987014039e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.998936921358108521e-02
1.175042325564641069e+05,2.273566795117965000e-02,1.687649524573142536e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.918906509876251221e-02
1.187542775836605288e+05,2.253734704219922946e-02,1.684578982266504650e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.838876098394393921e-02
1.200043226108569652e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.758846431970596313e-02
1.212543676380533871e+05,2.037062789454591183e-02,1.676956812540719687e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.678816020488739014e-02
1.225044126652498089e+05,1.977566516760642656e-02,1.678510145707612432e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.598785609006881714e-02
1.237544576924462308e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.518755197525024414e-02
1.250045027196426672e+05,1.765446229414457946e-02,1.673886270234081801e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.438724786043167114e-02
1.262545477468390891e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,2.358695119619369507e-02
1.275045927740355110e+05,1.689152284101957946e-02,1.673886270234081801e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.278664708137512207e-02
1.287546378012319474e+05,1.702915538441018839e-02,1.673886270234081801e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.198634296655654907e-02
1.300046828284283692e+05,1.509110132853219710e-02,1.672405185121483936e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.118603885173797607e-02
1.312547278556248057e+05,1.498417420820707946e-02,1.666264100508296838e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.038573473691940308e-02
1.325047728828212130e+05,1.472480369336715000e-02,1.667817433675100579e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.958543807268142700e-02
1.337548179100176494e+05,1.246669075705764129e-02,1.666264100508296838e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.878513395786285400e-02
1.350048629372140858e+05,1.206932645855562924e-02,1.670887975981738465e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.798482984304428101e-02
1.362549079644104932e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.718452572822570801e-02
1.375049529916069296e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.638422161340713501e-02
1.387549980188033660e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.558392494916915894e-02
1.400050430459997733e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.478362083435058594e-02
1.412550880731962097e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.398331671953201294e-02
1.425051331003926462e+05,8.010792009757849996e-03,1.654090303363187119e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.318301260471343994e-02
1.437551781275890535e+05,7.766954826585958926e-03,1.649502551916892767e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.238270848989486694e-02
1.450052231547854899e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.158241182565689087e-02
1.462552681819819263e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.078210771083831787e-02
1.475053132091783336e+05,5.584341106993129245e-03,1.654090303363187119e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.981803596019744873e-03
1.487553582363747701e+05,3.585959925795911829e-03,1.649502551916892767e-08,0.000000000000000000e+00,0.000000000000000000e+00,9.181499481201171875e-03
1.500054032635712065e+05,3.158612684769579459e-03,1.651019761056637907e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.381195366382598877e-03
1.512554482907676138e+05,3.173784776167032362e-03,1.643397591330764270e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.580898702144622803e-03
1.525054933179640502e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,6.780594587326049805e-03
1.537555383451604866e+05,2.471894928903317634e-03,1.643397591330764270e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.980290472507476807e-03
1.550055833723568940e+05,2.105597293738270537e-03,1.651019761056637907e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.179986357688903809e-03
1.562556283995533304e+05,3.965695699053028989e-04,1.646432009610254550e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.379682242870330811e-03
1.575056734267497668e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,3.579385578632354736e-03
1.587557184539461741e+05,-1.098603913278317634e-03,1.646432009610254550e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.779081463813781738e-03
1.600057634811426105e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.978777348995208740e-03
1.612558085083390470e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,1.178473234176635742e-03
1.625058535355354543e+05,-7.049676143761729463e-03,1.637328754771871721e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.781691193580627441e-04
1.637558985627318907e+05,-8.530038775819370755e-03,1.629670461018850479e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.221275448799133301e-04
1.650059435899283271e+05,-8.804581382057641292e-03,1.625118833599703401e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.222431659698486328e-03
1.662559886171247344e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.022735774517059326e-03
1.675060336443211709e+05,-1.136830358794238549e-02,1.628117127852046738e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.823039889335632324e-03
1.687560786715176073e+05,-1.144452528520112367e-02,1.625118833599703401e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.623344004154205322e-03
1.700061236987140146e+05,-1.136830358794238549e-02,1.629670461018850479e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.423640668392181396e-03
1.712561687259104510e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-5.223944783210754395e-03
1.725062137531068875e+05,-1.260410655628518839e-02,1.635739297577831701e-08,0.000000000000000000e+00,0.000000000000000000e+00,-6.024248898029327393e-03
1.737562587803032948e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.824553012847900391e-03
1.750063038074997312e+05,-1.551823182539546764e-02,1.631187670158595950e-08,0.000000000000000000e+00,0.000000000000000000e+00,-7.624857127666473389e-03
1.762563488346961676e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-8.425153791904449463e-03
1.775063938618925749e+05,-1.618977748986427656e-02,1.628117127852046738e-08,0.000000000000000000e+00,0.000000000000000000e+00,-9.225457906723022461e-03
1.787564388890890114e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.002576202154159546e-02
1.800064839162854478e+05,-1.879937721021285313e-02,1.617496663873829764e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.082606613636016846e-02
1.812565289434818551e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.162637025117874146e-02
1.825065739706782915e+05,-2.082882505474703549e-02,1.615943330706937019e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.242666691541671753e-02
1.837566189978747279e+05,-2.165245287346095893e-02,1.618977748986427630e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.322697103023529053e-02
1.850066640250711353e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-1.402727514505386353e-02
1.862567090522675717e+05,-2.301071629379780603e-02,1.617496663873829764e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.482757925987243652e-02
1.875067540794640081e+05,-2.301071629379780603e-02,1.612872788400387807e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.562788337469100952e-02
1.887567991066604154e+05,-2.327008680863862367e-02,1.618977748986427630e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.642818003892898560e-02
1.900068441338568518e+05,-2.592556404344925625e-02,1.614426121567280552e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.722848415374755859e-02
1.912568891610532883e+05,-2.594037489457612367e-02,1.602216200395112232e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.802878826856613159e-02
1.925069341882496956e+05,-2.632184462113862367e-02,1.608285036954004781e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.882909238338470459e-02
1.937569792154461320e+05,-2.784772352738862367e-02,1.617496663873829764e-08,0.000000000000000000e+00,0.000000000000000000e+00,-1.962939649820327759e-02
1.950070242426425684e+05,-2.778667392152733839e-02,1.611355579260642667e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.042969316244125366e-02
1.962570692698389757e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.123000472784042358e-02
1.975071142970354122e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.203030139207839966e-02
1.987571593242318486e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.283059805631637573e-02
2.000072043514282559e+05,-3.080844879150390625e-02,1.589970155195796638e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.363090962171554565e-02
2.012572493786246923e+05,-3.213528430823142656e-02,1.583901318636815746e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.443120628595352173e-02
2.025072944058211287e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.523151785135269165e-02
2.037573394330175361e+05,-3.294446251609084442e-02,1.582347985469923001e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.603181451559066772e-02
2.050073844602139725e+05,-3.239501606334371786e-02,1.586971860943453632e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.683211117982864380e-02
2.062574294874104089e+05,-3.473007317745313571e-02,1.588489070083198772e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.763242274522781372e-02
2.075074745146068162e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.843271940946578979e-02
2.087575195418032527e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-2.923303097486495972e-02
2.100075645689996891e+05,-3.776593641801362367e-02,1.586971860943453632e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.003332763910293579e-02
2.112576095961960964e+05,-3.799496275005953549e-02,1.588489070083198772e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.083362430334091187e-02
2.125076546233925328e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.163393586874008179e-02
2.137576996505889692e+05,-4.078771128799019152e-02,1.580830776330177530e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.243423253297805786e-02
2.150077446777853766e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.323454409837722778e-02
2.162577897049818130e+05,-4.107742598562502678e-02,1.579349691217579664e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.403484076261520386e-02
2.175078347321782494e+05,-4.240498398289549442e-02,1.579349691217579664e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.483513742685317993e-02
2.187578797593746567e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.563544899225234985e-02
2.200079247865710931e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.643574565649032593e-02
2.212579698137675296e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-3.723605722188949585e-02
2.225080148409639369e+05,-4.591443321921584442e-02,1.561034809459371852e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.803635388612747192e-02
2.237580598681603733e+05,-4.580750609889161495e-02,1.567103646018264070e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.883665055036544800e-02
2.250081048953568097e+05,-4.757794466885645335e-02,1.567103646018264070e-08,0.000000000000000000e+00,0.000000000000000000e+00,-3.963696211576461792e-02
2.262581499225532170e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.043725878000259399e-02
2.275081949497496535e+05,-4.719647494229395335e-02,1.559445352265331832e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.123757034540176392e-02
2.287582399769460899e+05,-5.021752733172757388e-02,1.562515894571969718e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.203786700963973999e-02
2.300082850041424972e+05,-5.101117220791895335e-02,1.568656979185156815e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.283816367387771606e-02
2.312583300313389336e+05,-5.094976136178708259e-02,1.559445352265331832e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.363847523927688599e-02
2.325083750585353700e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.443877190351486206e-02
2.337584200857317774e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.523908346891403198e-02
2.350084651129282138e+05,-5.181962793523631206e-02,1.564069227738862463e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.603938013315200806e-02
2.362585101401246502e+05,-5.479516405047757388e-02,1.557964267152733966e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.683967679738998413e-02
2.375085551673210575e+05,-5.510041207978222388e-02,1.564069227738862463e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.763998836278915405e-02
2.387586001945174939e+05,-5.484104156494140625e-02,1.564069227738862463e-08,0.000000000000000000e+00,0.000000000000000000e+00,-4.844028502702713013e-02
2.400086452217139304e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-4.924058169126510620e-02
2.412586902489103377e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-5.004089325666427612e-02
2.425087352761067741e+05,-5.751132965087890625e-02,1.548824888287203532e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.084118992090225220e-02
2.437587803033031814e+05,-5.986119761611519152e-02,1.542683803673927761e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.164150148630142212e-02
2.450088253304996178e+05,-6.073106418956442099e-02,1.547271555120310786e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.244179815053939819e-02
2.462588703576960543e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-5.324209481477737427e-02
2.475089153848924616e+05,-6.216518806688675625e-02,1.542683803673927761e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.404240638017654419e-02
2.487589604120888980e+05,-6.198240048957615045e-02,1.545754345980565646e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.484270304441452026e-02
2.500090054392853344e+05,-6.208896636962890625e-02,1.533580548835544601e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.564301460981369019e-02
2.512590504664817418e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-5.644331127405166626e-02
2.525090954936781782e+05,-6.511037999933400044e-02,1.531991091641504581e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.724360793828964233e-02
2.537591405208746146e+05,-6.504933039347360335e-02,1.547271555120310786e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.804391950368881226e-02
2.550091855480710219e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-5.884421616792678833e-02
2.562592305752674583e+05,-6.691080151182227098e-02,1.533580548835544601e-08,0.000000000000000000e+00,0.000000000000000000e+00,-5.964452773332595825e-02
2.575092756024638948e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.044482439756393433e-02
2.587593206296603021e+05,-6.956627874663379174e-02,1.533580548835544601e-08,0.000000000000000000e+00,0.000000000000000000e+00,-6.124512106180191040e-02
2.600093656568567385e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.204543262720108032e-02
2.612594106840531749e+05,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,-6.284572929143905640e-02
